state,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,regd_voters,voting_points
ABIA,03,AROCHUKWU,06,U II,001,OBINKITA I/ARO CENT. SCHOOL I,727,1
ABIA,03,AROCHUKWU,06,U II,002,OBINKITA II/ARO CENT. SCHOOL II,539,1
ABIA,03,AROCHUKWU,06,U II,003,U II MARKET,976,2
ABIA,03,AROCHUKWU,06,U II,004,UTUGHUYI I & II/MGBALA EKPE HALL,467,1
ABIA,03,AROCHUKWU,06,U II,005,AMUKWA/VILLAGE SQUARE HALL AMUKWA,393,1
ABIA,03,AROCHUKWU,06,U II,006,AMANKWU/AMANKWU HALL,294,1
ABIA,03,AROCHUKWU,06,U II,007,"Amankwu pri. Sch, Amoba.",178,1
ABIA,03,AROCHUKWU,06,U II,008,U II Ekpe Ugwuavor..,373,1
ABIA,03,AROCHUKWU,06,U II,009,U II Ugwuavor.,474,1
ABIA,03,AROCHUKWU,06,U II,010,UGBOI/EZIUKWU HALL UGBO,378,1
ABIA,03,AROCHUKWU,06,U II,011,"Oriri council hall Oriri, Aro.",468,1
ABIA,03,AROCHUKWU,06,U II,012,OBINKITA III/OBINKITA HALL,1093,2
ABIA,03,AROCHUKWU,06,U II,013,UGWUAVOR II/UGWUAVOR CENT. SQAURE,338,1
ABIA,03,AROCHUKWU,06,U II,014,Oriri II - I.M.T,299,1
ABIA,03,AROCHUKWU,06,U II,015,AMOBA II/MGBALA EKPE AMOBA,362,1
ABIA,03,AROCHUKWU,06,U II,016,UGBO II/UGBO CENT. SQUARE,212,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,001,OBINTO I/IHE CENT. SCHOOL,672,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,002,OBINTO II/OBINTO VILLAGE HALL,136,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,003,OBICHIE/AWADA NDI OLE,502,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,004,NDI OKPO I NDI OKPO PRIMARY SCHOOL,641,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,005,NDI OKPO II/UNITY HALL. NDI OKPO,350,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,006,NDI OKPO III/NDI AGWU HALL NDI OKPO,613,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,007,Atan I- Ndi Ogboro sq.,820,2
ABIA,03,AROCHUKWU,07,IHECHIOWA,008,AMAOGURUNSI I/AMAO GURUNSI HALL,478,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,009,AMAOGURUNSI II/AMAO GURUNSI HALL,332,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,010,UMUYE I/UMUYE COMM.SCH,565,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,011,UMUZOMGBO I/UMUZOMGBO COMM.SCH,792,2
ABIA,03,AROCHUKWU,07,IHECHIOWA,012,Umuzomgbo II Amankwu hall.,344,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,013,UBURU /UBURU VILLAGE HALL,613,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,014,UMUYE II/EKELU OGO HALL,516,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,015,IHECHIOWA II Women Hall Atan.,375,1
ABIA,03,AROCHUKWU,07,IHECHIOWA,016,UMUZOMGBO III/UMUZOMGBO COMM. SCH,245,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,001,OKPO I/OKPO COMM. SCH,538,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,002,OKPO II/OBICHIE TOWN HALL,628,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,003,OKPO III/AMANGWU TOWN HALL,344,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,004,AMAFIA/AMAETITI PRIM.SCH.,360,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,005,ACHARA I/EZIUKWU VILLAGE HALL,478,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,006,ACHARA II/CLUB HALL ACHARA,394,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,007,ACHARA III/DIOGUKWU MEM.SCH,754,2
ABIA,03,AROCHUKWU,08,IHECHIOWA,008,UMUCHI I/NDI AGWU OKPO,504,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,009,UMUCHI II/AWADA NDI APIA,233,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,010,UMUCHI III/NDI OKWUN AMA SQUARE,478,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,011,Umuchi IV & VI Utility Hall.,490,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,012,UMUCHI V/UMUNNABUO PRIM.SCH,719,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,013,AMANMIRI I/ADA EZIUKWU AMANMIRI,426,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,014,AMANMIRI II/UGWUEZE HALL,462,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,015,AMANMIRI III/NDI OKWUAGWU TOWN HALL,310,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,016,EBEM OKPO/EBEM OKPO TOWN HALL,475,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,017,ACHARA IV/ VILLAGE HALL ACHARA,263,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,018,AMAIYI OKPO/AMAIYI OKPO VILLAGE HALL,324,1
ABIA,03,AROCHUKWU,08,IHECHIOWA,019,AMAFIA II/ AMAETITI PRIMARY SCHOOL,315,1
ABIA,03,AROCHUKWU,09,UTUTU,001,Nkpakpi/ Nkpakpi hall,567,1
ABIA,03,AROCHUKWU,09,UTUTU,002,AMAEKE I AMAEKE HALL,550,1
ABIA,03,AROCHUKWU,09,UTUTU,003,Amaeke II- Amaeke hall,373,1
ABIA,03,AROCHUKWU,09,UTUTU,004,AMASA/AMASA VILLAGE HALL,386,1
ABIA,03,AROCHUKWU,09,UTUTU,005,AMANKWU I/ELEOHA VILLAGE SQUARE,453,1
ABIA,03,AROCHUKWU,09,UTUTU,006,AMANKWU II/AMANKAWU VILLAGE SQUARE,316,1
ABIA,03,AROCHUKWU,09,UTUTU,007,AMODU I/MGBALA OGO VILLAGE SQUARE,627,1
ABIA,03,AROCHUKWU,09,UTUTU,008,Ogo Obiagwulu.,380,1
ABIA,03,AROCHUKWU,09,UTUTU,009,OBIAGWULU I/ONU OGO OBIAGWULU I,344,1
ABIA,03,AROCHUKWU,09,UTUTU,010,OBIAGWULU II/ONU OGO OBIAGWULU II,307,1
ABIA,03,AROCHUKWU,09,UTUTU,011,UKWUAKWU I/UKWUAKWU HALL,838,2
ABIA,03,AROCHUKWU,09,UTUTU,012,UKWUAKWU II/MGBALA OGO UKWUAKWU,651,1
ABIA,03,AROCHUKWU,09,UTUTU,013,ABUMA I/UTUTU COMM.PRIM.SCH,375,1
ABIA,03,AROCHUKWU,09,UTUTU,014,AMAKOFIA I & II/AMAKOFIA POSTAL AGENCY,871,2
ABIA,03,AROCHUKWU,09,UTUTU,015,OBIJOMA I & III/OBIJOMA VILLAGE SQUARE,612,1
ABIA,03,AROCHUKWU,09,UTUTU,016,OBIJIMA II/EZIAMA VILLAGE SQUARE,278,1
ABIA,03,AROCHUKWU,09,UTUTU,017,OBIENE I/OBIENE CENT.SCHOOL,611,1
ABIA,03,AROCHUKWU,09,UTUTU,018,OBIENE II/OBIENE VILLAGE SQUARE,328,1
ABIA,03,AROCHUKWU,09,UTUTU,019,UBILA-AMAETITI/UBILA-AMAETITI PRIM.SCH,557,1
ABIA,03,AROCHUKWU,09,UTUTU,020,SQUARE,371,1
ABIA,03,AROCHUKWU,09,UTUTU,021,OBIAGWULU III/NDEWENI VILLAGE SQUARE,246,1
ABIA,03,AROCHUKWU,09,UTUTU,022,ABUMA II/ABUMA HALL,224,1
ABIA,03,AROCHUKWU,10,ISU,001,OBIEZE/OHABUIKE PRIM.SCH,793,2
ABIA,03,AROCHUKWU,10,ISU,002,AMUKABI/HEALTH CENTRE ISU,326,1
ABIA,03,AROCHUKWU,10,ISU,003,IHEOSU/OBIMBA COMM..SCHOOL,570,1
ABIA,03,AROCHUKWU,10,ISU,004,ABA -ISU/UTUGHAIYI COMM.SCH,500,1
ABIA,03,AROCHUKWU,10,ISU,005,AMAKARAMA /HEALTH CENTRE,244,1
ABIA,03,AROCHUKWU,10,ISU,006,AMACHI/UTUGHAYI COMM. SCHOOL,478,1
ABIA,03,AROCHUKWU,11,U III,001,ATANI I/ATANI HALL,576,1
ABIA,03,AROCHUKWU,11,U III,002,ATANI II/MGBALA EKPE ATANI,682,1
ABIA,03,AROCHUKWU,11,U III,003,ATANI III & IV/NDI ELEKWA HALL ATANI,552,1
ABIA,03,AROCHUKWU,11,U III,004,AMANGWU /MGBALA EKPE HALL,530,1
ABIA,03,AROCHUKWU,11,U III,005,AMUVI I/AMUVI COMM. PRIM.SCH,888,2
ABIA,03,AROCHUKWU,11,U III,006,AMUVI II/ASCETAN COMM. HALL AMUVI,1450,3
ABIA,03,AROCHUKWU,11,U III,007,ASAGA I /MGBALA EKPE UMUOTI,536,1
ABIA,03,AROCHUKWU,11,U III,008,ATANI AGBO/NDI MGBEKE HALL,506,1
ABIA,03,AROCHUKWU,11,U III,009,ASAGA II/MGBALA EKP UMUOTI,539,1
ABIA,03,AROCHUKWU,11,U III,010,AMANGWU II/AMANGWU SQUARE,815,2
ABIA,03,AROCHUKWU,11,U III,011,ASAGA III/ASAGA SQUARE,566,1
ABIA,04,BENDE,01,AKOLIUFU,001,AMANKALU ALAYI-AMANKALU PRIM. SCH I,365,1
ABIA,04,BENDE,01,AKOLIUFU,002,AMANKALU ALAYI-AMANKALU PRIM. SCH II,625,1
ABIA,04,BENDE,01,AKOLIUFU,003,AMANKALU ALAYI-AMANKALU PRIM. SCH III,445,1
ABIA,04,BENDE,01,AKOLIUFU,004,AMANKALU ALAYI-AMANKALU PRIM. SCH IV,634,1
ABIA,04,BENDE,01,AKOLIUFU,005,AMAOJI-AMANKALU-AMAIGWE VILLAGE I,297,1
ABIA,04,BENDE,01,AKOLIUFU,006,AMAOJI-AMANKALU-AMAIGWE VILLAGE II,297,1
ABIA,04,BENDE,01,AKOLIUFU,007,AMAOJI-AMANKALU-AMAIGWE VILLAGE III,350,1
ABIA,04,BENDE,01,AKOLIUFU,008,AMAOKWE ELU-CENTRAL SCHOOL ALAYI I,666,1
ABIA,04,BENDE,01,AKOLIUFU,009,AMAOKWE ELU-CENTRAL SCHOOL ALAYI II,506,1
ABIA,04,BENDE,01,AKOLIUFU,010,EZIALAYI-EZIALAYI COMM.SCH I,762,2
ABIA,04,BENDE,01,AKOLIUFU,011,EZIALAYI-EZIALAYI COMM.SCH II,692,1
ABIA,04,BENDE,01,AKOLIUFU,012,UMUENYERE-UMUENYERE PRIM.SCH I,847,2
ABIA,04,BENDE,01,AKOLIUFU,013,UMUENYERE-UMUENYERE PRIM.SCH II,714,1
ABIA,04,BENDE,01,AKOLIUFU,014,AMAOKWE-AMANKALU- AMAOKU PRIM.SCH,585,1
ABIA,04,BENDE,01,AKOLIUFU,015,PRIM.SCH,360,1
ABIA,04,BENDE,01,AKOLIUFU,016,AMAEKEALAYI-AGBOR AKOLI VILLAGE,429,1
ABIA,04,BENDE,01,AKOLIUFU,017,AMAEKEALAYI-AMAEKE MKT.SQUARE,846,2
ABIA,04,BENDE,01,AKOLIUFU,018,AKOLIFU-AMANKUMA EZE ALAYI VILLAGE SQUARE,355,1
ABIA,04,BENDE,01,AKOLIUFU,019,AMANKALU-OKPUFU VILLAGE HALL,730,1
ABIA,04,BENDE,02,BENDE,001,ETITIULO-ETITIULO PRIM.SCH,1157,2
ABIA,04,BENDE,02,BENDE,002,AMAOGWU-AMAOGWU TOWN HALL,863,2
ABIA,04,BENDE,02,BENDE,003,AGBOMIRI-AGBOMIRI TOWN HALL,246,1
ABIA,04,BENDE,02,BENDE,004,NDIOKORIEUKWU-NDIOKORIEUKWU TOWN HALL,542,1
ABIA,04,BENDE,02,BENDE,005,OKPUTONG-OKPUTONG TOWN HALL I,668,1
ABIA,04,BENDE,02,BENDE,006,OKPUTONG-OKPUTONG TOWN HALL II,603,1
ABIA,04,BENDE,02,BENDE,007,OKPUTONG-OKPUTONG TOWN HALL III,558,1
ABIA,04,BENDE,02,BENDE,008,OKPUTONG-NDIEKEUGO VILLAGE HALL,192,1
ABIA,04,BENDE,02,BENDE,009,OKPUTONG-MOTOR PARK BENDE,322,1
ABIA,04,BENDE,02,BENDE,010,AMAOBA/OKPUTONG-AFO BENDE MKT.SQUARE,304,1
ABIA,04,BENDE,02,BENDE,011,AMAOBA-CENTRAL SCHOOL BENDE,814,2
ABIA,04,BENDE,02,BENDE,012,UMUORIE-UMUORIE TOWN HALL,693,1
ABIA,04,BENDE,02,BENDE,013,ONUINYANG-ONUINYANG VILLAGE HALL,560,1
ABIA,04,BENDE,02,BENDE,014,UKPOM-UKPOM VILLAGE SQUARE,329,1
ABIA,04,BENDE,02,BENDE,015,OKPOROEENYI-OKPOROENYI CENTRAL SCHOOL,729,1
ABIA,04,BENDE,02,BENDE,016,OKPOROEENYI-ISINKPU VILLAGE HALL,626,1
ABIA,04,BENDE,03,ZEUKWU,001,AMAEZE-AMAEZE PRIM.SCH,772,2
ABIA,04,BENDE,03,ZEUKWU,002,NDI ELU-NDI ELU PRIM.SCH I,918,2
ABIA,04,BENDE,03,ZEUKWU,003,NDI ELU-NDI ELU PRIM.SCH II,744,1
ABIA,04,BENDE,03,ZEUKWU,004,ZEUKWU CENT.SCH,749,1
ABIA,04,BENDE,03,ZEUKWU,005,AMABA/UGWUEKE-AMABA COMM.SCHOOL,977,2
ABIA,04,BENDE,03,ZEUKWU,006,ISIEKE-ISIEKE MKT SQUARE,844,2
ABIA,04,BENDE,03,ZEUKWU,007,NDI AGBO-NDI AGBO VILLAGE HALL,477,1
ABIA,04,BENDE,03,ZEUKWU,008,AMAOKAI-AMAOKAI TOWN HALL,937,2
ABIA,04,BENDE,03,ZEUKWU,009,EZEUKWU-CENTRAL SCH.EZEUKWU,717,1
ABIA,04,BENDE,03,ZEUKWU,010,EZEUKWU-.EZENTA TOWN HALL,441,1
ABIA,04,BENDE,03,ZEUKWU,011,EZEUKWU-.AMANGWU VILLAGE HALL EZEUKWU,523,1
ABIA,04,BENDE,03,ZEUKWU,012,EZEUKWU-.AMANGWU VILLAGE HALL,257,1
ABIA,04,BENDE,04,IGBERE 'A',001,ONUIBINA-ONUIBINA PRIM.SCH I,817,2
ABIA,04,BENDE,04,IGBERE 'A',002,ONUIBINA-ONUIBINA PRIM.SCH II,680,1
ABIA,04,BENDE,04,IGBERE 'A',003,ONUIBINA-ULONKUMA,638,1
ABIA,04,BENDE,04,IGBERE 'A',004,EZIIGBERE-EZIIGBERE COMM. SCH I,669,1
ABIA,04,BENDE,04,IGBERE 'A',005,EZIIGBERE-EZIIGBERE COMM. SCH II,651,1
ABIA,04,BENDE,04,IGBERE 'A',006,ONUIBINA-ULO NKUMA,529,1
ABIA,04,BENDE,04,IGBERE 'A',007,AMANKALU-AMANKALU PRIM.SCH I,458,1
ABIA,04,BENDE,04,IGBERE 'A',008,AMANKALU-AMANKALU PRIM.SCH II,403,1
ABIA,04,BENDE,04,IGBERE 'A',009,AMANKALU-AMANKALU PRIM.SCH III,396,1
ABIA,04,BENDE,04,IGBERE 'A',010,AMANKALU-OKPOSI PRIM.SCH,329,1
ABIA,04,BENDE,04,IGBERE 'A',011,Umuisi- Umuisi village Sq. I,174,1
ABIA,04,BENDE,04,IGBERE 'A',012,Umuisi- Umuisi village hall I I,282,1
ABIA,04,BENDE,04,IGBERE 'A',013,Eluokwe- Umuisi hall,300,1
ABIA,04,BENDE,05,IGBERE 'B',001,OKPOSI-EZIAMA HALL,528,1
ABIA,04,BENDE,05,IGBERE 'B',002,OKPOSI-AGBO IGBERE VILLAGE HALL,225,1
ABIA,04,BENDE,05,IGBERE 'B',003,AGBO IGBERE-AGBO IGBERE VILLAGE HALL,282,1
ABIA,04,BENDE,05,IGBERE 'B',004,ELUOKWE-COMM.SCHOOL ELUOKWE,389,1
ABIA,04,BENDE,05,IGBERE 'B',005,Ezi- Igbere Amaoji,658,1
ABIA,04,BENDE,05,IGBERE 'B',006,ELUOKWE-IBINATA HALL I,489,1
ABIA,04,BENDE,05,IGBERE 'B',007,ELUOKWE-IBINATA HALL II,421,1
ABIA,04,BENDE,05,IGBERE 'B',008,AMATO-AMATO COMM. SCH,602,1
ABIA,04,BENDE,05,IGBERE 'B',009,AMATO-AMOJI HALL,233,1
ABIA,04,BENDE,05,IGBERE 'B',010,Ohumola-Ohumola Vill. Hall. I,248,1
ABIA,04,BENDE,05,IGBERE 'B',011,Ohumola-Ohumola Vill. Sq. II,136,1
ABIA,04,BENDE,06,ITEM A,001,AMAOKWE - CENTRE SCH. AMAOKWE,1026,2
ABIA,04,BENDE,06,ITEM A,002,AMAOKWE - AFOR MKT. SQUARE I,661,1
ABIA,04,BENDE,06,ITEM A,003,AMAOKWE - AFOR MKT. SQUARE II,756,2
ABIA,04,BENDE,06,ITEM A,004,AMAOKWE - COMM. SCH. AMAOKWE,632,1
ABIA,04,BENDE,06,ITEM A,005,UMUNNEATO - UMUNNEATO CENT. SCHOOL,721,1
ABIA,04,BENDE,06,ITEM A,006,UMUNNEATO - VOC. TRAINING CENTRE,183,1
ABIA,04,BENDE,06,ITEM A,007,AMAEKE - AMAEKE ITEM TOWN HALL,837,2
ABIA,04,BENDE,06,ITEM A,008,APANU - COMM. SCHOOL APANU,377,1
ABIA,04,BENDE,06,ITEM A,009,APANU - EGODINOHIA HALL APANU I,437,1
ABIA,04,BENDE,06,ITEM A,010,APANU - EGODINOHIA HALL APANU II,356,1
ABIA,04,BENDE,06,ITEM A,011,AMAEKEPU - COMM. SCH AMAEKEPU I,526,1
ABIA,04,BENDE,06,ITEM A,012,AMAEKEPU - COMM. SCH AMAEKEPU II,268,1
ABIA,04,BENDE,06,ITEM A,013,AMAEKEPU - AMAEKEPU MKT. SQUARE,436,1
ABIA,04,BENDE,06,ITEM A,014,AMAEKEPU - AMAEKEPU COMM. SCHOOL I,359,1
ABIA,04,BENDE,06,ITEM A,015,AMAEKEPU - AMAEKEPU COMM. SCHOOL II,455,1
ABIA,04,BENDE,06,ITEM A,016,APANU - AMAOLU HALL,381,1
ABIA,04,BENDE,07,ITEM B,001,EZI UFU OKOKO - EZI UFU HALL,405,1
ABIA,04,BENDE,07,ITEM B,002,EZI UFU OKOKO - EKENTA SQUARE,910,2
ABIA,04,BENDE,07,ITEM B,003,OKOKO - CENTRAL SCH. OKOKO,496,1
ABIA,04,BENDE,07,ITEM B,004,OKOKO - AMAIYI HALL,488,1
ABIA,04,BENDE,07,ITEM B,005,UMUKOMA ITEM - UMUKOMA HALL,281,1
ABIA,04,BENDE,07,ITEM B,006,OKOKO - IKETENWE HALL,511,1
ABIA,04,BENDE,07,ITEM B,007,OKAGWE - CENTRAL SCH. OKAGWE,666,1
ABIA,04,BENDE,07,ITEM B,008,AMAIGBO OKOKO - AMAIGBO PRI. SCH.,684,1
ABIA,04,BENDE,07,ITEM B,009,AMAIGBO OKOKO - COMM. TECH. SCH. I,580,1
ABIA,04,BENDE,07,ITEM B,010,AMAIGBO OKOKO - COMM. TECH. SCH. II,516,1
ABIA,04,BENDE,08,ITEM C,001,AKANU - PRI. SCH. AKANU,595,1
ABIA,04,BENDE,08,ITEM C,002,AKANU - AKANU MKT. SQUARE,570,1
ABIA,04,BENDE,08,ITEM C,003,ELUGWU - ELUGWU AKANU I,364,1
ABIA,04,BENDE,08,ITEM C,004,ELUGWU - ELUGWU AKANU II,410,1
ABIA,04,BENDE,08,ITEM C,005,ELUGWU - ELUGWU AKANU III,374,1
ABIA,04,BENDE,08,ITEM C,006,UMUAKPA - UMUAKA WOMEN HALL,491,1
ABIA,04,BENDE,08,ITEM C,007,OKAI - OKAI MKT. SQUARE,698,1
ABIA,04,BENDE,08,ITEM C,008,OKAI - UMUAKPA PRI. SCH.,231,1
ABIA,04,BENDE,09,ITUMBAUZO,001,UMUOKPE - UMUOKPE VILLAGE HALL,246,1
ABIA,04,BENDE,09,ITUMBAUZO,002,AMAEKE - AMAEKE VILLAGE HALL I,209,1
ABIA,04,BENDE,09,ITUMBAUZO,003,AMAEKE - AMAEKE VILLAGE HALL II,117,1
ABIA,04,BENDE,09,ITUMBAUZO,004,NDIOTI - NDIOTI VILLAGE HALL,176,1
ABIA,04,BENDE,09,ITUMBAUZO,005,NTALAKWU - CENTRAL SCH. NTALAKWU I,336,1
ABIA,04,BENDE,09,ITUMBAUZO,006,NTALAKWU - CENTRAL SCH. NTALAKWU II,224,1
ABIA,04,BENDE,09,ITUMBAUZO,007,NTALAKWU - CENTRAL SCH. NTALAKWU III,406,1
ABIA,04,BENDE,09,ITUMBAUZO,008,AKANU - AKANU VILLAGE HALL,234,1
ABIA,04,BENDE,09,ITUMBAUZO,009,NDIWO - MKT. SQUARE NDIWO I,684,1
ABIA,04,BENDE,09,ITUMBAUZO,010,NDIWO - MKT. SQUARE NDIWO II,692,1
ABIA,04,BENDE,09,ITUMBAUZO,011,OKOPEDI - COMM. SCH. CAMPUS ONE,488,1
ABIA,04,BENDE,09,ITUMBAUZO,012,AMAUDO - AMAUDO MBUKWA HALL,334,1
ABIA,04,BENDE,09,ITUMBAUZO,013,OKOPEDI - COMM. SCH. CAMPUS TWO,553,1
ABIA,04,BENDE,09,ITUMBAUZO,014,NKPORO - NKPORO UBIBIA,403,1
ABIA,04,BENDE,09,ITUMBAUZO,015,AMABA - COMM. SCH. AMABA,448,1
ABIA,04,BENDE,09,ITUMBAUZO,016,NTUBI - NTUBI UBIBIA,492,1
ABIA,04,BENDE,09,ITUMBAUZO,017,NDIUWA - NDIUWA VILLAGE HALL,278,1
ABIA,04,BENDE,10,OZUITEM,001,ETITI OZU - ETITI OZU PRI. SCH. I,499,1
ABIA,04,BENDE,10,OZUITEM,002,ETITI OZU - ETITI OZU PRI. SCH. II,550,1
ABIA,04,BENDE,10,OZUITEM,003,ETITI OZU - ETITI OZU PRI. SCH. III,646,1
ABIA,04,BENDE,10,OZUITEM,004,AMAEKE - AMAEKE ISIEGBU PRI. SCH.,519,1
ABIA,04,BENDE,10,OZUITEM,005,AMAEKE - AMAEKE VILLAGE SQUARE,630,1
ABIA,04,BENDE,10,OZUITEM,006,AMANKWO - CENTRAL SCH. OZUITEM,124,1
ABIA,04,BENDE,10,OZUITEM,007,AMAGBO - AMAGBO VILLAGE HALL I,727,1
ABIA,04,BENDE,10,OZUITEM,008,AMAGBO - AMAGBO VILLAGE HALL II,568,1
ABIA,04,BENDE,10,OZUITEM,009,AMANKWO - AMANKWO VILLAGE HALL,167,1
ABIA,04,BENDE,10,OZUITEM,010,ENEMBA - ENEMBA PRI. SCH. I,271,1
ABIA,04,BENDE,10,OZUITEM,011,ENEMBA - ENEMBA PRI. SCH. II,329,1
ABIA,04,BENDE,10,OZUITEM,012,UPE - ELUGWUMBA I,330,1
ABIA,04,BENDE,10,OZUITEM,013,UPE - ELUGWUMBA II,305,1
ABIA,04,BENDE,10,OZUITEM,014,ALAOMA - ALAOMA PRI. SCH. I,360,1
ABIA,04,BENDE,10,OZUITEM,015,ALAOMA - ALAOMA PRI. SCH. II,469,1
ABIA,04,BENDE,11,EZECHI,001,UMUHU - COMM. SCH. UMUHU,268,1
ABIA,04,BENDE,11,EZECHI,002,UMUHU - AMACHI PRI. SCH.,423,1
ABIA,04,BENDE,11,EZECHI,003,UMUHU - AMANGWU PRI. SCH.,118,1
ABIA,04,BENDE,11,EZECHI,004,UMUHU - AMABUELU VILLAGE HALL,242,1
ABIA,04,BENDE,11,EZECHI,005,UMUOKWE - COMM. SCH. UMUOKWE I,404,1
ABIA,04,BENDE,11,EZECHI,006,UMUOKWE - COMM. SCH. UMUOKWE II,465,1
ABIA,04,BENDE,11,EZECHI,007,UMUOKWE - COMM. SCH. UMUOKWE III,316,1
ABIA,04,BENDE,11,EZECHI,008,EZECHI - EZECHI PRI. SCH. I,168,1
ABIA,04,BENDE,11,EZECHI,009,EZECHI - EZECHI PRI. SCH. II,408,1
ABIA,04,BENDE,11,EZECHI,010,EZECHI - AMAZU CIVIC CENTRE,554,1
ABIA,04,BENDE,12,IMENYI,001,AMAOJI - COMM. SCH. AMAOJI,502,1
ABIA,04,BENDE,12,IMENYI,002,AKOLI - CENTRAL SCHOOL AKOLI I,720,1
ABIA,04,BENDE,12,IMENYI,003,AKOLI - CENTRAL SCHOOL AKOLI II,479,1
ABIA,04,BENDE,12,IMENYI,004,AKOLI - CENTRAL SCHOOL AKOLI III,432,1
ABIA,04,BENDE,12,IMENYI,005,LODU - COMM. SCHOOL LODU,854,2
ABIA,04,BENDE,12,IMENYI,006,LOHUM - CENTRAL SCHOOL LOHUM I,788,2
ABIA,04,BENDE,12,IMENYI,007,LOHUM - CENTRAL SCHOOL LOHUM II,735,1
ABIA,04,BENDE,12,IMENYI,008,AMAOJI - PRI. SCH. AMAOJI,485,1
ABIA,04,BENDE,12,IMENYI,009,AMAEGBUATO - AMAEGBUATO PRI. SCH.,377,1
ABIA,04,BENDE,12,IMENYI,010,AMAEGBUATO - NWEKE SQUARE,427,1
ABIA,04,BENDE,12,IMENYI,011,AMAEGBUATO - UMUEGWU NKPA HALL,458,1
ABIA,04,BENDE,12,IMENYI,012,AMAEGBUATO - AGBOIYI VILLAGE SQUARE,455,1
ABIA,04,BENDE,12,IMENYI,013,ODUA - ODU NKPA VILLAGE HALL,223,1
ABIA,04,BENDE,12,IMENYI,014,UMUIMENYI - COMM. SCHOOL UMUEDE,105,1
ABIA,04,BENDE,12,IMENYI,015,NKPA - NKPA UKWA VILLAGE HALL,263,1
ABIA,04,BENDE,12,IMENYI,016,NKPA - AMAEDUKWU VILLAGE HALL,553,1
ABIA,04,BENDE,12,IMENYI,017,UMUOPARA - UMUOPARA TOWN HALL,223,1
ABIA,04,BENDE,12,IMENYI,018,UMUALUKCHA - UMUALUKCHA TOWN HALL,233,1
ABIA,04,BENDE,12,IMENYI,019,AMAIMO - AMAIMO TOWN HALL,244,1
ABIA,04,BENDE,12,IMENYI,020,AMAOKPU - PRI. SCH. AMAOKPU,468,1
ABIA,04,BENDE,12,IMENYI,021,AMAEDIABA - COMM. PRI. SCH. AMAEDIABA,331,1
ABIA,04,BENDE,12,IMENYI,022,AMAEDIABA - AMAEDIABA MKT. SQUARE I,357,1
ABIA,04,BENDE,12,IMENYI,023,AMAEDIABA - AMAEDIABA MKT. SQUARE II,126,1
ABIA,04,BENDE,12,IMENYI,024,AMAOHORO - COMM. SEC. SCH. AMAOHORO,401,1
ABIA,04,BENDE,12,IMENYI,025,UGWUNKPA - COMM. SEC. SCH. UGWUNKPA,369,1
ABIA,04,BENDE,12,IMENYI,026,UGWUNKPA - UGWUNKPA HALL,391,1
ABIA,04,BENDE,12,IMENYI,027,UGWUNKPA - AWU HALL,391,1
ABIA,04,BENDE,13,UZUAKOLI,001,AMAMBA - CENTRAL SCH. AMAMBA / AGBOZU,376,1
ABIA,04,BENDE,13,UZUAKOLI,002,AMAMBA - AMAMBA VILLAGE HALL I,887,2
ABIA,04,BENDE,13,UZUAKOLI,003,AMAMBA - AMAMBA VILLAGE HALL II,761,2
ABIA,04,BENDE,13,UZUAKOLI,004,AMAMBA - AMAOZU VILLAGE HALL,651,1
ABIA,04,BENDE,13,UZUAKOLI,005,NGWU - NGWU COMM. SCHOOL,351,1
ABIA,04,BENDE,13,UZUAKOLI,006,NGWU - NGWU TOWN HALL,855,2
ABIA,04,BENDE,13,UZUAKOLI,007,AMANKWO - AMANKWO VILLAGE HALL I,451,1
ABIA,04,BENDE,13,UZUAKOLI,008,AMANKWO - AMANKWO VILLAGE HALL II,674,1
